person_id,positive_product_id,negative_product_id,negative_type,negative_distance
Amanda,the-multi-stripe-cardi#Stripe,jewel-knit#GreyMarle,semi-hard,0.5030590774894796
Amanda,the-multi-stripe-cardi#Stripe,haze-swing-top#OffWhite,random,0.703286546104076
Amanda,the-on-or-off-the-shoulder-top#FrenchNavy,layered-top-2#Navy,hard,0.3684962306315301
Amanda,the-on-or-off-the-shoulder-top#FrenchNavy,jade-kimono-kaleidoscope#Blue,semi-hard,0.5522602560752548
Amanda,the-on-or-off-the-shoulder-top#FrenchNavy,sugar-snaps-throw-jacket#Duckegg,random,0.7715909932958671
Amanda,the-on-or-off-the-shoulder-top#Pink,nova-lux-long-sleeve-tie-top-1#NightSky,hard,0.39224052197855774
Amanda,the-on-or-off-the-shoulder-top#Pink,dot-to-dot-knit-1#GreyMarle,semi-hard,0.45333383383578574
Amanda,the-on-or-off-the-shoulder-top#Pink,sugar-snaps-round-neck-layer-tank#White,random,0.6956010709452476
Amanda,the-oversize-knit#GreyMarle,dusk-top#DuskPrint,hard,0.36632343248481913
Amanda,the-oversize-knit#GreyMarle,the-long-sleeve-scoop-neck-tee#White,semi-hard,0.4928142147896525
Amanda,the-oversize-knit#GreyMarle,the-drape-tee-1#Stripe,random,0.6588276282553784
Amanda,the-oversize-knit#Ink,falling-for-you-cardi#Port,hard,0.34831460674157305
Amanda,the-oversize-knit#Ink,the-frill-wrap-blouse#Spot,semi-hard,0.46431921266414206
Amanda,the-oversize-knit#Ink,belle-tie-neck-blouse-tee#RoyalBlue,random,0.591954163075399
Amanda,the-panel-hem-top#DenimMarle,endeavor-long-sleeve-tee#Stripe,hard,0.2558139534883721
Amanda,the-panel-hem-top#DenimMarle,fundamental-vee-tee#Black,semi-hard,0.39544146266316704
Amanda,the-panel-hem-top#DenimMarle,softly-swinging-bamboo-tee#Chambray,random,0.6171497490337703
Amanda,the-panel-hem-top#Khaki,shirt-in-a-box#Silver,hard,0.32592118451380414
Amanda,the-panel-hem-top#Khaki,soft-and-true-tunic#Pine,semi-hard,0.5566477775741101
Amanda,the-panel-hem-top#Khaki,long-sleeve-softly-swinging-bamboo-tee#SilverScon,random,0.6002056285075796
Amanda,the-panel-luxe-top#BlkWhite,mila-knit-cardigan#Black,hard,0.304477416939343
Amanda,the-panel-luxe-top#BlkWhite,york-linen-blend-long-cardigan#BurntOrang,semi-hard,0.40535238622669245
Amanda,the-panel-luxe-top#BlkWhite,the-define-flute-sleeve-blouse#Black,random,0.5883490829105062
Amanda,the-panel-luxe-top#SilvWhite,cara-tee-3#ZebraPrint,hard,0.36002100160290784
Amanda,the-panel-luxe-top#SilvWhite,elcos-top#LightGrey,semi-hard,0.45993169116528676
Amanda,the-panel-luxe-top#SilvWhite,the-asymmetrical-tank-top#HotPink,random,0.6642697799219217
Amanda,the-printed-v-neck-tee#White,back-to-you-top#BlackMagic,hard,0.25494814924593134
Amanda,the-printed-v-neck-tee#White,llama-long-sleeve-shirt#Mustard,semi-hard,0.5291012925963338
Amanda,the-printed-v-neck-tee#White,moonlight-kisses-bamboo-tee#Black,random,0.603406569192189
Amanda,the-printed-v-split-top#Natural,holly-rib-long-sleeve-tee#Black,hard,0.23803035384873386
Amanda,the-printed-v-split-top#Natural,runaway-top#JetBlack,semi-hard,0.5472519815347096
Amanda,the-printed-v-split-top#Natural,softly-swinging-bamboo-tee#Navy,random,0.6171497490337703
Amanda,the-relaxed-batwing-top#Denim%20Blue,manhattan-stretch-tee#NavyWhtStr,hard,0.3173820926722541
Amanda,the-relaxed-batwing-top#Denim%20Blue,daylight-cardi#Silver,semi-hard,0.40586085121817095
Amanda,the-relaxed-batwing-top#Denim%20Blue,ivy-cosy-pullover#Storm,random,0.6578927611745298
Amanda,the-relaxed-batwing-top#PeachRose,magnolia-fields-keyhole-blouse#Magnolia,hard,0.31503330616320024
Amanda,the-relaxed-batwing-top#PeachRose,capri-tank-6#Olive,semi-hard,0.43220255529252094
Amanda,the-relaxed-batwing-top#PeachRose,layer-me-cotton-candy-top#Cream,random,0.6899050930349558
Amanda,the-shoulder-tie-top#Black,striped-cardigan-3#Rainbow,hard,0.3621635746015155
Amanda,the-shoulder-tie-top#Black,rib-tank-2#Khaki,semi-hard,0.4155445986685335
Amanda,the-shoulder-tie-top#Black,daylight-jumper#Silver,random,0.591033758565417
Amanda,the-shoulder-tie-top#Navy,the-cotton-bamboo-tee#DustyPink,hard,0.3045115421065563
Amanda,the-shoulder-tie-top#Navy,falling-for-you-tunic#Rust,semi-hard,0.5321273824241739
Amanda,the-shoulder-tie-top#Navy,moonlight-kisses-bamboo-tee#White,random,0.603406569192189
Amanda,the-shoulder-tie-top#White,cara-tee-2#BlackSpot,hard,0.3372964027523735
Amanda,the-shoulder-tie-top#White,layer-me-bamboo-rouched-sleeve-tee#Black,semi-hard,0.41379154007854635
Amanda,the-shoulder-tie-top#White,blue-waters-cotton-blouse#White,random,0.5980001677008218
Amanda,the-sleeveless-cross-over-blouse#Black,striped-cardigan-3#Rainbow,hard,0.3621635746015155
Amanda,the-sleeveless-cross-over-blouse#Black,animal-knit-1#Animal,semi-hard,0.5284720895132387
Amanda,the-sleeveless-cross-over-blouse#Black,belle-polka-dot-blouse#WhiteSpot,random,0.7940653409201704
Amanda,the-sleeveless-cross-over-blouse#Chambray,falling-for-you-cardi#Navy,hard,0.34831460674157305
Amanda,the-sleeveless-cross-over-blouse#Chambray,freya-fringe-blouse#Navy,semi-hard,0.43858883658529935
Amanda,the-sleeveless-cross-over-blouse#Chambray,the-cross-over-blouse#Black,random,0.6294591843500033
Amanda,the-sleeveless-cross-over-blouse#Cobalt,dream-girl-ruffle-jumper#SoftPink,hard,0.2916609791387978
Amanda,the-sleeveless-cross-over-blouse#Cobalt,capri-tank-6#ClaySpot,semi-hard,0.43220255529252094
Amanda,the-sleeveless-cross-over-blouse#Cobalt,hem-frill-stripe-top#SoFrilled,random,0.6401881369218709
Amanda,the-sleeveless-cross-over-blouse#Mint,the-boat-neck-top#Black,hard,0.3753051764953648
Amanda,the-sleeveless-cross-over-blouse#Mint,silver-dot-tie-sleeve-blouse#SilverDotP,semi-hard,0.43597582378153654
Amanda,the-sleeveless-cross-over-blouse#Mint,softly-swinging-bamboo-tee#BlueJeans,random,0.6171497490337703
Amanda,the-sleeveless-cross-over-blouse#Salmon,monaco-knot-top#HeatheGrey,hard,0.21335737045111522
Amanda,the-sleeveless-cross-over-blouse#Salmon,york-linen-blend-long-cardigan#BurntOrang,semi-hard,0.40535238622669245
Amanda,the-sleeveless-cross-over-blouse#Salmon,sugar-snaps-layers-tank#PeachyKeen,random,0.6551646978070192
Amanda,the-sleeveless-cross-over-blouse#Sunshine,natural-cropped-sleeve-knit#Cloudcover,hard,0.39465203379496555
Amanda,the-sleeveless-cross-over-blouse#Sunshine,not-today-buttoned-cardigan#Almond,semi-hard,0.4857954803978539
Amanda,the-sleeveless-cross-over-blouse#Sunshine,belle-v-neck-forgiver-tunic#DenimMarl,random,0.569078113482756
Amanda,the-sleeveless-cross-over-blouse#White,roll-neck-jumper-3#GreyMarl,hard,0.34922526120377984
Amanda,the-sleeveless-cross-over-blouse#White,layer-me-bamboo-rouched-sleeve-tee#Copper,semi-hard,0.41379154007854635
Amanda,the-sleeveless-cross-over-blouse#White,sugar-snaps-round-neck-layer-tank#Black,random,0.6956010709452476
Amanda,the-soft-knit-jumper#NavyStripe,merino-boyfriend-cardigan#MelangeStr,hard,0.34452330066417325
Amanda,the-soft-knit-jumper#NavyStripe,waterfall-cardi-1#Navy,semi-hard,0.45836388348302903
Amanda,the-soft-knit-jumper#NavyStripe,milan-stretch-top#Black,random,0.5999847899254707
Amanda,the-soft-knit-jumper#PinkStripe,the-uneven-hem-knit-1#Sage,hard,0.2945157931273863
Amanda,the-soft-knit-jumper#PinkStripe,fluid-tunic-top#White,semi-hard,0.45085293417937744
Amanda,the-soft-knit-jumper#PinkStripe,the-cross-over-blouse#RoyalBlue,random,0.6294591843500033
Amanda,the-soft-overlay-top#Pink,starry-night-cardi#Chalk,hard,0.3485759080219493
Amanda,the-soft-overlay-top#Pink,the-side-ring-detail-blouse-1#Black,semi-hard,0.511890183261898
Amanda,the-soft-overlay-top#Pink,selene-cardigan#Ivy,random,0.9118503055664973
Amanda,the-spotted-tunic#GreySpot,monaco-knot-top#HeatheGrey,hard,0.21335737045111522
Amanda,the-spotted-tunic#GreySpot,shell-top-3#PapBlue,semi-hard,0.5509766622856451
Amanda,the-spotted-tunic#GreySpot,sugar-snaps-layers-tank#Red,random,0.6551646978070192
Amanda,the-spotted-tunic#NavySpot,ally-long-sleeve-tee#CosmosPr,hard,0.25086677924721834
Amanda,the-spotted-tunic#NavySpot,natural-waterfall-cardigan#Fallendust,semi-hard,0.5393258426966292
Amanda,the-spotted-tunic#NavySpot,rama-top#Stonewash,random,0.7805849248661318
Amanda,the-stitch-detail-top#Pink,high-street-knit#NavyStripe,hard,0.31685802760433524
Amanda,the-stitch-detail-top#Pink,napoleon-top-1#NemoBlue,semi-hard,0.42024655920814014
Amanda,the-stitch-detail-top#Pink,crossing-the-plains-sweater-1#Indigo,random,0.6090887345347992
Amanda,the-stitch-detail-top#SkyBlue,reversible-scoopv-neck-tank#Black,hard,0.37736341158071673
Amanda,the-stitch-detail-top#SkyBlue,multi-stripe-jumper#NavyMulti,semi-hard,0.5496033680565034
Amanda,the-stitch-detail-top#SkyBlue,relaxed-top-1#FloraStrip,random,0.6088973085968121
Amanda,the-stitch-v-neck-knit#DenimMarle,relaxed-v-neck-knit#Silver,hard,0.34573181908591355
Amanda,the-stitch-v-neck-knit#DenimMarle,the-roll-neck-sweater#Natural,semi-hard,0.515373225328804
Amanda,the-stitch-v-neck-knit#DenimMarle,the-open-sleeve-blouse#Berry,random,0.597539477943442
Amanda,the-stitch-v-neck-knit#PinkMarle,layered-top-2#Navy,hard,0.3684962306315301
Amanda,the-stitch-v-neck-knit#PinkMarle,spliced-stripe-tunic#Navy,semi-hard,0.4303095835169592
Amanda,the-stitch-v-neck-knit#PinkMarle,sugar-snaps-throw-jacket#White,random,0.7715909932958671
Amanda,the-stripe-button-through-top#Coral,paige-top#Black,hard,0.28869046458327646
Amanda,the-stripe-button-through-top#Coral,the-french-cuff-shirt#White,semi-hard,0.5577285703699948
Amanda,the-stripe-button-through-top#Coral,the-cross-over-top#GreyStripe,random,0.709876928396949
Amanda,the-stripe-crossover-blouse#Bluestripe,colourblock-cardi#NavyRed,hard,0.31290438323147785
Amanda,the-stripe-crossover-blouse#Bluestripe,sunshine-in-me-tee-1#GreyMarle,semi-hard,0.5333159132479749
Amanda,the-stripe-crossover-blouse#Bluestripe,rising-mist-jumper#Nickel,random,0.6685393258426966
Amanda,the-stripe-jersey-top#Blue,relaxed-v-neck-knit#Silver,hard,0.34573181908591355
Amanda,the-stripe-jersey-top#Blue,spliced-lace-panel-tee#White,semi-hard,0.5215573556310426
Amanda,the-stripe-jersey-top#Blue,sugar-snaps-round-neck-layer-tank#DuckEgg,random,0.6956010709452476
Amanda,the-stripe-jersey-top#Pink,the-reversible-cowl-neck-top-2#Ocean,hard,0.2520767601761249
Amanda,the-stripe-jersey-top#Pink,seeker-knot-front-shirt#Olive,semi-hard,0.4316302274881147
Amanda,the-stripe-jersey-top#Pink,batty-about-you-cotton-tee#BlkWhite,random,0.6824536190227332
Amanda,the-stripe-tank-1#Hazelnut,cara-tee-2#WhiteBlk,hard,0.3372964027523735
Amanda,the-stripe-tank-1#Hazelnut,karmen-top#HighRiskRe,semi-hard,0.44723274144043307
Amanda,the-stripe-tank-1#Hazelnut,sugar-snaps-layers-tank#DeepCobalt,random,0.6551646978070192
Amanda,the-striped-top#BlueStripe,long-sleeve-tee-2#NavyWhite,hard,0.29242928290348624
Amanda,the-striped-top#BlueStripe,baobab-sweater#Bark,semi-hard,0.559271840432018
Amanda,the-striped-top#BlueStripe,sugar-snaps-layers-tank#Blue,random,0.6551646978070192
Amanda,the-swing-tank-top#Rose,forget-me-knot-tunic#ForgetMeK,hard,0.19491856760098122
Amanda,the-swing-tank-top#Rose,the-excess-shirt#Pearl,semi-hard,0.47196861264620193
Amanda,the-swing-tank-top#Rose,yvette-blouse#Black,random,0.7196042260607076
Amanda,the-tie-detail-hoody#FrenchBlue,cherrington-top#GreyRose,hard,0.35120208339020864
Amanda,the-tie-detail-hoody#FrenchBlue,malibu-cardigan#Wine,semi-hard,0.47923532325308393
Amanda,the-tie-detail-hoody#FrenchBlue,grace-oversized-knit#Clay,random,0.6731915611386495
Amanda,the-tie-detail-hoody#Pink,monaco-knot-top#ClaySpot,hard,0.21335737045111522
Amanda,the-tie-detail-hoody#Pink,foil-spot-jumper#SilverDot,semi-hard,0.47887457148540025
Amanda,the-tie-detail-hoody#Pink,the-flutter-sleeve-top#Denim,random,0.6226374009232646
Amanda,the-tie-front-tank#Navy,nova-lux-long-sleeve-tie-top-1#SimplyGree,hard,0.39224052197855774
Amanda,the-tie-front-tank#Navy,frill-blouse#Rust,semi-hard,0.48952259866073344
Amanda,the-tie-front-tank#Navy,the-open-sleeve-blouse#Berry,random,0.597539477943442
Amanda,the-tie-front-tank#White,melbourne-stretch-cardigan#Black,hard,0.38831612774902596
Amanda,the-tie-front-tank#White,sequin-cross-2-in-1-top#Khaki,semi-hard,0.4393898030100347
Amanda,the-tie-front-tank#White,flow-with-me-slouch-top#Brick,random,1.090908957953894
Amanda,the-tie-layering-knit#Grey,leah-knit-cardigan#Black,hard,0.3255448326696801
Amanda,the-tie-layering-knit#Grey,belle-half-sleeve-forgiver-tunic#BlueBonnet,semi-hard,0.5388992781064628
Amanda,the-tie-layering-knit#Grey,tab-sleeve-longline-shirt#Navy,random,0.7400564137764274
Amanda,the-twist-hem-jumper#DenimMarle,layered-top-2#White,hard,0.3684962306315301
Amanda,the-twist-hem-jumper#DenimMarle,ember-knit#EmberGlow,semi-hard,0.5051197500867755
Amanda,the-twist-hem-jumper#DenimMarle,belle-v-neck-forgiver-tunic#Navy,random,0.569078113482756
Amanda,the-v-neck-stripe-top#BlkStripe,mila-knit-cardigan#InkWhite,hard,0.304477416939343
Amanda,the-v-neck-stripe-top#BlkStripe,sailaway-blouse#OxfordBlue,semi-hard,0.5405985489328898
Amanda,the-v-neck-stripe-top#BlkStripe,yvette-blouse#Black,random,0.7196042260607076
Amanda,the-v-split-blouse#Salmon,merino-boyfriend-cardigan#MelangeStr,hard,0.34452330066417325
Amanda,the-v-split-blouse#Salmon,2-in-1-layered-top-1#PinkWhite,semi-hard,0.530659350230816
Amanda,the-v-split-blouse#Salmon,the-textured-spot-top#Pink,random,0.6739018521190754
Amanda,the-weekender-shirt#DenimStrip,belle-cowl-swing-sweater#Black,hard,0.37246547508082795
Amanda,the-weekender-shirt#DenimStrip,aigli-top#White,semi-hard,0.4822276129153033
Amanda,the-weekender-shirt#DenimStrip,cross-my-heart-sweater#Regal,random,0.5747750663978253
Amanda,the-weekender-shirt#GreyStripe,cara-tee-2#WhiteBlk,hard,0.3372964027523735
Amanda,the-weekender-shirt#GreyStripe,the-wrap-jersey-top#PortSpot,semi-hard,0.42924877831901376
Amanda,the-weekender-shirt#GreyStripe,sky-shirt#Clouds,random,0.7849617213124345
Amanda,the-wrap-jersey-top-1#NavyStripe,nova-lux-long-sleeve-tie-top#AidaStripe,hard,0.39224052197855774
Amanda,the-wrap-jersey-top-1#NavyStripe,curve-hem-cable-knit-sweater-1#Sapphire,semi-hard,0.42901315216444563
Amanda,the-wrap-jersey-top-1#NavyStripe,delicado-top#White,random,0.8081180847786155
Amanda,the-zip-detail-jacket#Grey,34-sleeve-shirt-1#SkyWhite,hard,0.31845849794663994
Amanda,the-zip-detail-jacket#Grey,curve-hem-cable-knit-sweater-1#Sapphire,semi-hard,0.42901315216444563
Amanda,the-zip-detail-jacket#Grey,moonlight-kisses-bamboo-tee#Combat,random,0.603406569192189
Amanda,the-zip-front-blouse#Khaki,falling-for-you-cardi#Navy,hard,0.34831460674157305
Amanda,the-zip-front-blouse#Khaki,capri-tank-6#Olive,semi-hard,0.43220255529252094
Amanda,the-zip-front-blouse#Khaki,moonlight-kisses-bamboo-tee#Saffron,random,0.603406569192189
Amanda,the-zip-front-blouse#Navy,double-layered-top-1#WSilver,hard,0.36709173624950764
Amanda,the-zip-front-blouse#Navy,fundamental-rib-long-sleeve-tee#White,semi-hard,0.46491347807604255
Amanda,the-zip-front-blouse#Navy,sugar-snaps-round-neck-layer-tank#White,random,0.6956010709452476
Amanda,the-zip-front-top#Blue,monaco-knot-top#Black,hard,0.21335737045111522
Amanda,the-zip-front-top#Blue,bertie-top#Black,semi-hard,0.41284773545390374
Amanda,the-zip-front-top#Blue,the-cut-out-shoulder-blouse#Salmon,random,0.6083279058067385
Amanda,the-zip-front-top#Rose,ynes#Black,hard,0.32569985842930627
Amanda,the-zip-front-top#Rose,elcos-45-aop-top-jrs#BlackZigZa,semi-hard,0.43822808481761555
Amanda,the-zip-front-top#Rose,the-reverse-sleeve-sweater#Navy,random,0.6223923497225137
Anna,aigli-top#Navy,york-linen-blend-long-cardigan#BurntOrang,hard,0.35398526077097503
Anna,aigli-top#Navy,messina-v-neck-tee#White,semi-hard,0.4418537414965986
Anna,aigli-top#Navy,the-shoulder-tie-top#Navy,random,0.647389455782313
Anna,aigli-top#White,nova-lux-long-sleeve-tie-top-1#CloudDance,hard,0.3434240362811791
Anna,aigli-top#White,layered-tunic-1#Natural,semi-hard,0.3873922902494331
Anna,aigli-top#White,softly-swinging-bamboo-tee#Chambray,random,0.549438775510204
Anna,bella-ls-tee#GreenWhite,cara-tee-2#BlackSpot,hard,0.3073469387755102
Anna,bella-ls-tee#GreenWhite,star-and-spot-sweater#SilverMult,semi-hard,0.47175736961451253
Anna,bella-ls-tee#GreenWhite,belle-satin-shirt#Black,random,0.6132879818594105
Anna,belle-half-sleeve-forgiver-tunic#Apricot,back-to-you-top#Rust,hard,0.25386054421768706
Anna,belle-half-sleeve-forgiver-tunic#Apricot,kimono-and-me-cardi#Sand,semi-hard,0.4729280045351474
Anna,belle-half-sleeve-forgiver-tunic#Apricot,billow-top#Peach,random,0.7943934240362812
Anna,belle-half-sleeve-forgiver-tunic#Black,ynes#Black,hard,0.3178344671201814
Anna,belle-half-sleeve-forgiver-tunic#Black,to-the-beat-of-the-drum-kimono#Leaf,semi-hard,0.5212471655328799
Anna,belle-half-sleeve-forgiver-tunic#Black,the-tie-detail-hoody#Pink,random,0.5976190476190476
Anna,belle-half-sleeve-forgiver-tunic#BlueBonnet,roll-neck-jumper-3#GreyMarl,hard,0.3028004535147392
Anna,belle-half-sleeve-forgiver-tunic#BlueBonnet,fundamental-rib-long-sleeve-tee#Black,semi-hard,0.41329931972789113
Anna,belle-half-sleeve-forgiver-tunic#BlueBonnet,love-song-relaxed-blouse#SagePearl,random,0.6211451247165534
Anna,belle-half-sleeve-forgiver-tunic#FlamPink,hannah-tee-1#RedWhite,hard,0.3225963718820861
Anna,belle-half-sleeve-forgiver-tunic#FlamPink,collared-shirt-1#White,semi-hard,0.3790702947845805
Anna,belle-half-sleeve-forgiver-tunic#FlamPink,meredith-78-oversized-pullover-knit#WhiteCapGr,random,0.9700529100529102
Anna,belle-half-sleeve-forgiver-tunic#MutedClay,mila-knit-cardigan#Black,hard,0.2579365079365079
Anna,belle-half-sleeve-forgiver-tunic#MutedClay,the-printed-side-ring-detail-blouse#Block,semi-hard,0.4561082766439909
Anna,belle-half-sleeve-forgiver-tunic#MutedClay,the-boat-neck-top-1#Ink,random,0.5829195011337869
Anna,belle-half-sleeve-forgiver-tunic#White,suri-bell-sleeve-top#GreyMarle,hard,0.35090136054421767
Anna,belle-half-sleeve-forgiver-tunic#White,the-cotton-cardi#Khaki,semi-hard,0.4733333333333334
Anna,belle-half-sleeve-forgiver-tunic#White,long-sleeve-softly-swinging-bamboo-tee#White,random,0.5353259637188208
Anna,layer-top-1#Navy,monaco-knot-top#Black,hard,0.21922902494331065
Anna,layer-top-1#Navy,elcos-45-aop-top-jrs#BlackFlowe,semi-hard,0.39044217687074834
Anna,layer-top-1#Navy,the-cross-front-spot-blouse#NavySpot,random,0.7206320861678004
Anna,layered-tee-2#Black,fundamental-vee-tee#Black,hard,0.3461451247165533
Anna,layered-tee-2#Black,the-side-ring-detail-blouse-1#Black,semi-hard,0.4561082766439909
Anna,layered-tee-2#Black,the-box-top#Blush,random,0.6280725623582767
Anna,layered-tee-2#White,printed-v-neck-blouse#NavyWhite,hard,0.3297392290249433
Anna,layered-tee-2#White,natural-extra-fine-sweater#Snowgum,semi-hard,0.44850340136054423
Anna,layered-tee-2#White,long-sleeve-check-top#Check,random,0.6154761904761905
Anna,linen-v-neck-cami-2#BlueWhite,faith-jumper#Eventide,hard,0.2977664399092971
Anna,linen-v-neck-cami-2#BlueWhite,tie-back-bell-sleeve-top-5#Summerbud,semi-hard,0.44876417233560095
Anna,linen-v-neck-cami-2#BlueWhite,butterfly-kisses-tee#MustardStr,random,0.5802380952380952
Anna,melbourne-stretch-cardigan#Black,westward-top#BotanicalD,hard,0.34152494331065764
Anna,melbourne-stretch-cardigan#Black,midtown-ruffle-shirt#BoldRed,semi-hard,0.48114512471655335
Anna,melbourne-stretch-cardigan#Black,weekend-vibes-blouse#Blush,random,0.6803146258503401
Anna,melbourne-stretch-cardigan#Navy,faith-jumper#Eventide,hard,0.2977664399092971
Anna,melbourne-stretch-cardigan#Navy,ryder-cosy-sweater#Blossom,semi-hard,0.4283049886621315
Anna,melbourne-stretch-cardigan#Navy,the-asymmetrical-tank-top#Indigo,random,0.6012216553287982
Anna,melbourne-stretch-cardigan#NavyWhtStr,york-linen-blend-top#BurntOrang,hard,0.32412698412698415
Anna,melbourne-stretch-cardigan#NavyWhtStr,wellington-tee#ClaySpot,semi-hard,0.5026757369614513
Anna,melbourne-stretch-cardigan#NavyWhtStr,long-sleeve-softly-swinging-bamboo-tee#SilverScon,random,0.5353259637188208
Anna,milan-stretch-top#Black,robyn-top-1#Roanne,hard,0.35428571428571426
Anna,milan-stretch-top#Black,jade-kimono-sweet-blossoms#Blue,semi-hard,0.5180498866213151
Anna,milan-stretch-top#Black,open-plains-kimono-throw-1#Rust,random,0.9941836734693879
Anna,milan-stretch-top#Navy,leah-knit-cardigan#WhiteBlk,hard,0.2769160997732426
