person_id,height,bust,waist,hips,product_id,garment_bust,garment_waist,garment_hip,garment_length,garment_sleeve,label_status,bust_ease,waist_ease,hip_ease,bust_ratio,waist_ratio,hip_ratio,bust_mismatch,waist_mismatch,hip_mismatch,bust_relative_mismatch,waist_relative_mismatch,hip_relative_mismatch,mean_ease,ease_std,known_fit_dimensions,tight_dimension_count,extreme_ease_count,length_height_ratio,physical_mismatch,missing_measurement_count,measurement_complete,category,style,pattern,material,silhouette,sleeve_type,neckline,length_style,color,preference_score,physical_score,personalized_score,is_positive,rank
Emma,174.0,81.0,64.0,91.0,sunshine-in-me-tee-1#White,127.0,,,73.0,,unknown,46.0,,,1.567901234567901,,,46.0,,,0.5679012345679012,,,46.0,,1,0,0,0.4195402298850574,0.5679012345679012,3,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.48563218390804597,0.8243951359251942,0.6550136599166201,False,200.0
Emma,174.0,81.0,64.0,91.0,sand-queen-throw-blouse#Fleur,133.0,133.0,,74.0,65.0,unknown,52.0,69.0,,1.6419753086419753,2.078125,,52.0,69.0,,0.6419753086419753,1.078125,,60.5,12.020815280171307,2,0,2,0.425287356321839,0.8600501543209876,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.5670498084291188,0.586716512920625,0.5768831606748719,False,379.0
Emma,174.0,81.0,64.0,91.0,the-essential-pullover#DustyPeach,140.0,,137.0,68.0,,unknown,59.0,,46.0,1.728395061728395,,1.5054945054945057,59.0,,46.0,0.7283950617283951,,0.5054945054945055,52.5,9.192388155425116,2,0,1,0.3908045977011494,0.6169447836114503,2,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.6475095785440613,0.607481719021781,0.6274956487829212,False,250.0
Emma,174.0,81.0,64.0,91.0,millie-top#Moss,104.0,100.0,110.0,65.0,72.0,unknown,23.0,36.0,19.0,1.2839506172839503,1.5625,1.2087912087912087,23.0,36.0,19.0,0.2839506172839506,0.5625,0.2087912087912088,26.0,8.888194417315589,3,0,0,0.3735632183908046,0.3517472753583864,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8505747126436782,0.8243098489026502,0.8374422807731643,False,18.0
Emma,174.0,81.0,64.0,91.0,hannah-tee-1#Black,100.0,100.0,110.0,72.0,32.0,unknown,19.0,36.0,19.0,1.2345679012345678,1.5625,1.2087912087912087,19.0,36.0,19.0,0.2345679012345679,0.5625,0.2087912087912088,24.666666666666668,9.814954576223638,3,0,0,0.4137931034482758,0.3352863700085922,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,black,0.48563218390804597,0.7826956745405544,0.6341639292243002,False,234.0
Emma,174.0,81.0,64.0,91.0,the-sleeveless-cross-over-blouse#White,126.0,125.0,125.0,63.0,,unknown,45.0,61.0,34.0,1.5555555555555556,1.953125,1.3736263736263736,45.0,61.0,34.0,0.5555555555555556,0.953125,0.3736263736263736,46.666666666666664,13.576941236277534,3,0,1,0.3620689655172414,0.627435643060643,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,white,0.4252873563218391,0.5955677483833041,0.5104275523525716,False,548.0
Emma,174.0,81.0,64.0,91.0,emerald-knit#Emerald,110.0,106.0,102.0,65.0,70.0,unknown,29.0,42.0,11.0,1.3580246913580247,1.65625,1.120879120879121,29.0,42.0,11.0,0.3580246913580246,0.65625,0.1208791208791208,27.333333333333332,15.56705923844749,3,0,0,0.3735632183908046,0.3783846040790485,0,True,unknown,unknown,plain,knit,unknown,unknown,unknown,unknown,unknown,0.40229885057471265,0.8207680020265692,0.6115334263006409,False,278.0
Emma,174.0,81.0,64.0,91.0,cara-tee-2#Blush,102.0,,108.0,69.0,30.0,unknown,21.0,,17.0,1.2592592592592593,,1.1868131868131868,21.0,,17.0,0.2592592592592592,,0.1868131868131868,19.0,2.8284271247461903,2,0,0,0.396551724137931,0.223036223036223,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,blush,0.48563218390804597,0.8516687310669201,0.668650457487483,False,168.0
Emma,174.0,81.0,64.0,91.0,belle-v-neck-forgiver-tunic#Charcoal,125.0,121.0,132.0,83.0,74.0,positive,44.0,57.0,41.0,1.5432098765432098,1.890625,1.4505494505494505,44.0,57.0,41.0,0.5432098765432098,0.890625,0.4505494505494505,47.333333333333336,8.504900548115383,3,0,1,0.4770114942528735,0.6281281090308868,0,True,top,romantic,plain,unknown,unknown,unknown,v_neck,unknown,unknown,0.4540229885057471,0.5763158568292956,0.5151694226675214,True,533.0
Emma,174.0,81.0,64.0,91.0,the-striped-top#BlueStripe,164.0,,145.0,74.0,34.0,unknown,83.0,,54.0,2.0246913580246915,,1.5934065934065933,83.0,,54.0,1.0246913580246917,,0.5934065934065934,68.5,20.506096654409877,2,0,2,0.425287356321839,0.8090489757156425,1,False,top,unknown,stripe,unknown,unknown,unknown,unknown,unknown,blue,0.3448275862068966,0.5098698627353941,0.42734872447114536,False,779.0
Emma,174.0,81.0,64.0,91.0,sugar-snaps-layers-tank#Black,126.0,132.0,139.0,67.0,,positive,45.0,68.0,48.0,1.5555555555555556,2.0625,1.5274725274725274,45.0,68.0,48.0,0.5555555555555556,1.0625,0.5274725274725275,53.666666666666664,12.503332889007368,3,0,1,0.3850574712643678,0.7151760276760277,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,black,0.48563218390804597,0.4643855066319495,0.47500884526999776,True,637.0
Emma,174.0,81.0,64.0,91.0,belle-v-neck-forgiver-tunic#Black,125.0,121.0,132.0,83.0,74.0,positive,44.0,57.0,41.0,1.5432098765432098,1.890625,1.4505494505494505,44.0,57.0,41.0,0.5432098765432098,0.890625,0.4505494505494505,47.333333333333336,8.504900548115383,3,0,1,0.4770114942528735,0.6281281090308868,0,True,top,romantic,plain,unknown,unknown,unknown,v_neck,unknown,black,0.3632183908045977,0.5763158568292956,0.4697671238169467,True,658.0
Emma,174.0,81.0,64.0,91.0,layered-tee-2#Black,108.0,112.0,122.0,68.0,69.0,unknown,27.0,48.0,31.0,1.3333333333333333,1.75,1.3406593406593406,27.0,48.0,31.0,0.3333333333333333,0.75,0.3406593406593406,35.333333333333336,11.150485789118488,3,0,0,0.3908045977011494,0.4746642246642246,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,black,0.48563218390804597,0.8735726511948063,0.6796024175514261,False,138.0
Emma,174.0,81.0,64.0,91.0,the-everyday-shirt#Cream,134.0,135.0,136.0,57.0,77.0,unknown,53.0,71.0,45.0,1.654320987654321,2.109375,1.4945054945054943,53.0,71.0,45.0,0.654320987654321,1.109375,0.4945054945054945,56.333333333333336,13.316656236958783,3,0,2,0.3275862068965517,0.7527338273866052,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,cream,0.5670498084291188,0.42411614255078467,0.4955829754899517,False,599.0
Emma,174.0,81.0,64.0,91.0,lurex-stitch-top#White,130.0,126.0,130.0,67.0,35.0,unknown,49.0,62.0,39.0,1.6049382716049383,1.96875,1.4285714285714286,49.0,62.0,39.0,0.6049382716049383,0.96875,0.4285714285714285,50.0,11.532562594670797,3,0,1,0.3850574712643678,0.6674199000587889,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,white,0.5670498084291188,0.527960723005211,0.5475052657171648,False,459.0
Emma,174.0,81.0,64.0,91.0,the-cotton-bamboo-tank#DarkNavy,115.0,124.0,149.0,71.0,,unknown,34.0,60.0,58.0,1.4197530864197532,1.9375,1.637362637362637,34.0,60.0,58.0,0.419753086419753,0.9375,0.6373626373626373,50.666666666666664,14.46835627614047,3,0,2,0.4080459770114942,0.6648719079274635,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,navy,0.5086206896551724,0.5493297083453749,0.5289751990002736,False,503.0
Emma,174.0,81.0,64.0,91.0,stud-trim-long-sleeve-top#Mint,141.0,139.0,153.0,80.0,51.0,unknown,60.0,75.0,62.0,1.7407407407407407,2.171875,1.6813186813186811,60.0,75.0,62.0,0.7407407407407407,1.171875,0.6813186813186813,65.66666666666667,8.144527815247079,3,0,3,0.4597701149425287,0.8646448073531406,0,True,top,unknown,plain,unknown,longline,long,unknown,long,unknown,0.439080459770115,0.30307606921001745,0.3710782644900662,False,841.0
Emma,174.0,81.0,64.0,91.0,be-mine-top-1#Sage,,139.0,176.0,68.0,35.0,unknown,,75.0,85.0,,2.171875,1.934065934065934,,75.0,85.0,,1.171875,0.934065934065934,80.0,7.0710678118654755,2,0,2,0.3908045977011494,1.0529704670329672,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8505747126436782,0.4887866068489976,0.669680659746338,False,165.0
Emma,174.0,81.0,64.0,91.0,belle-v-neck-forgiver-tunic#DenimMarl,125.0,121.0,132.0,83.0,74.0,positive,44.0,57.0,41.0,1.5432098765432098,1.890625,1.4505494505494505,44.0,57.0,41.0,0.5432098765432098,0.890625,0.4505494505494505,47.333333333333336,8.504900548115383,3,0,1,0.4770114942528735,0.6281281090308868,0,True,top,romantic,plain,unknown,unknown,unknown,v_neck,unknown,unknown,0.4540229885057471,0.5763158568292956,0.5151694226675214,True,534.0
Emma,174.0,81.0,64.0,91.0,shell-top-3#PapBlue,102.0,116.0,152.0,75.0,68.0,unknown,21.0,52.0,61.0,1.2592592592592593,1.8125,1.6703296703296704,21.0,52.0,61.0,0.2592592592592592,0.8125,0.6703296703296703,44.666666666666664,20.984120980716188,3,0,2,0.4310344827586206,0.5806963098629766,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,blue,0.5670498084291188,0.6160947567217655,0.5915722825754421,False,343.0
Emma,174.0,81.0,64.0,91.0,the-layered-cross-over-top#Navy,124.0,125.0,137.0,72.0,71.0,unknown,43.0,61.0,46.0,1.530864197530864,1.953125,1.5054945054945057,43.0,61.0,46.0,0.5308641975308642,0.953125,0.5054945054945055,50.0,9.643650760992957,3,0,1,0.4137931034482758,0.66316123434179,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.5977011494252874,0.526190905787716,0.5619460276065017,False,418.0
Emma,174.0,81.0,64.0,91.0,the-cut-out-shoulder-blouse#White,130.0,128.0,122.0,64.0,39.0,unknown,49.0,64.0,31.0,1.6049382716049383,2.0,1.3406593406593406,49.0,64.0,31.0,0.6049382716049383,1.0,0.3406593406593406,48.0,16.522711641858304,3,0,1,0.367816091954023,0.6485325374214264,0,True,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,white,0.4252873563218391,0.5808383526662042,0.5030628544940217,False,575.0
Emma,174.0,81.0,64.0,91.0,amira-sweater#Cream,104.0,104.0,96.0,56.0,69.0,unknown,23.0,40.0,5.0,1.2839506172839503,1.625,1.054945054945055,23.0,40.0,5.0,0.2839506172839506,0.625,0.0549450549450549,22.666666666666668,17.502380790433435,3,0,0,0.3218390804597701,0.3212985574096685,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,cream,0.5670498084291188,0.7704309222019874,0.668740365315553,False,166.0
Emma,174.0,81.0,64.0,91.0,pure-merino-fine-rib-v-neck#Charcoal,86.0,76.0,94.0,,70.0,unknown,5.0,12.0,3.0,1.0617283950617284,1.1875,1.032967032967033,5.0,12.0,3.0,0.0617283950617283,0.1875,0.0329670329670329,6.666666666666667,4.725815626252609,3,0,0,,0.0940651426762537,1,False,unknown,unknown,plain,unknown,unknown,unknown,v_neck,unknown,unknown,0.45977011494252873,0.41946987676732084,0.4396199958549248,False,758.0
Emma,174.0,81.0,64.0,91.0,falling-for-you-cardi#Mustard,,,,116.0,64.0,unknown,,,,,,,,,,,,,,,0,0,0,0.6666666666666666,,3,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8045977011494253,1.0,0.9022988505747127,False,1.0
Emma,174.0,81.0,64.0,91.0,millie-top#Blush,104.0,100.0,110.0,65.0,72.0,unknown,23.0,36.0,19.0,1.2839506172839503,1.5625,1.2087912087912087,23.0,36.0,19.0,0.2839506172839506,0.5625,0.2087912087912088,26.0,8.888194417315589,3,0,0,0.3735632183908046,0.3517472753583864,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,blush,0.5670498084291188,0.8243098489026502,0.6956798286658845,False,113.0
Emma,174.0,81.0,64.0,91.0,butterfly-kisses-tee#MustardStr,133.0,,,74.0,32.0,unknown,52.0,,,1.6419753086419753,,,52.0,,,0.6419753086419753,,,52.0,,1,0,1,0.425287356321839,0.6419753086419753,2,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.6475095785440613,0.7918468808458782,0.7196782296949698,False,82.0
Emma,174.0,81.0,64.0,91.0,aigli-top#White,110.0,100.0,134.0,62.0,55.0,unknown,29.0,36.0,43.0,1.3580246913580247,1.5625,1.4725274725274726,29.0,36.0,43.0,0.3580246913580246,0.5625,0.4725274725274725,36.0,7.0,3,0,0,0.3563218390804598,0.4643507212951657,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,white,0.5670498084291188,0.7680527967779828,0.6675513026035508,False,170.0
Emma,174.0,81.0,64.0,91.0,cascade-hood-top#Black,112.0,120.0,135.0,64.0,45.0,unknown,31.0,56.0,44.0,1.382716049382716,1.875,1.4835164835164836,31.0,56.0,44.0,0.382716049382716,0.875,0.4835164835164835,43.666666666666664,12.503332889007368,3,0,1,0.367816091954023,0.5804108442997332,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.5670498084291188,0.6752527484101898,0.6211512784196542,False,260.0
Emma,174.0,81.0,64.0,91.0,sugar-snaps-round-neck-layer-tank#White,123.0,132.0,157.0,68.0,,unknown,42.0,68.0,66.0,1.5185185185185186,2.0625,1.7252747252747254,42.0,68.0,66.0,0.5185185185185185,1.0625,0.7252747252747253,58.666666666666664,14.46835627614047,3,0,2,0.3908045977011494,0.768764414597748,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.48563218390804597,0.41167392356445925,0.44865305373625264,False,731.0
Emma,174.0,81.0,64.0,91.0,the-shoulder-tie-top#Black,136.0,135.0,146.0,69.0,48.0,unknown,55.0,71.0,55.0,1.6790123456790125,2.109375,1.6043956043956045,55.0,71.0,55.0,0.6790123456790124,1.109375,0.6043956043956044,60.333333333333336,9.237604307034012,3,0,3,0.396551724137931,0.7975943166915389,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.5670498084291188,0.36518086832352004,0.4661153383763194,False,671.0
Emma,174.0,81.0,64.0,91.0,the-wrap-jersey-top#PortSpot,114.0,100.0,115.0,70.0,77.0,unknown,33.0,36.0,24.0,1.4074074074074074,1.5625,1.2637362637362637,33.0,36.0,24.0,0.4074074074074074,0.5625,0.2637362637362637,31.0,6.244997998398398,3,0,0,0.4022988505747126,0.4112145570478904,0,True,top,casual,spot,jersey,unknown,unknown,unknown,unknown,unknown,0.28448275862068967,0.8386314657827861,0.5615571122017379,False,420.0
Emma,174.0,81.0,64.0,91.0,merino-boyfriend-cardigan#MelangeStr,104.0,96.0,102.0,73.0,66.0,unknown,23.0,32.0,11.0,1.2839506172839503,1.5,1.120879120879121,23.0,32.0,11.0,0.2839506172839506,0.5,0.1208791208791208,22.0,10.535653752852738,3,0,0,0.4195402298850574,0.3016099127210238,0,True,cardigan,layering,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.2835249042145594,0.72949729341377,0.5065110988141647,False,562.0
Emma,174.0,81.0,64.0,91.0,sugar-snaps-throw-jacket#Black,169.0,176.0,94.0,100.0,36.0,unknown,88.0,112.0,3.0,2.0864197530864197,2.75,1.032967032967033,88.0,112.0,3.0,1.0864197530864197,1.75,0.0329670329670329,67.66666666666667,57.27419430540541,3,0,2,0.5747126436781609,0.9564622620178176,0,True,jacket,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.2681992337164751,0.21849685791754933,0.2433480458170122,False,888.0
Emma,174.0,81.0,64.0,91.0,falling-for-you-cardi#Navy,,,,116.0,64.0,unknown,,,,,,,,,,,,,,,0,0,0,0.6666666666666666,,3,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,navy,0.4482758620689655,1.0,0.7241379310344828,False,78.0
Emma,174.0,81.0,64.0,91.0,the-tie-detail-hoody#FrenchBlue,134.0,,,70.0,69.0,unknown,53.0,,,1.654320987654321,,,53.0,,,0.654320987654321,,,53.0,,1,0,1,0.4022988505747126,0.654320987654321,2,False,unknown,unknown,plain,unknown,unknown,unknown,unknown,unknown,blue,0.40229885057471265,0.7871166182477817,0.5947077344112471,False,332.0
Emma,174.0,81.0,64.0,91.0,the-oversized-cotton-blend-shirt#Sand,167.0,158.0,158.0,74.0,87.0,unknown,86.0,94.0,67.0,2.061728395061728,2.46875,1.7362637362637363,86.0,94.0,67.0,1.0617283950617284,1.46875,0.7362637362637363,82.33333333333333,13.868429375143148,3,0,3,0.425287356321839,1.088914043775155,0,True,top,relaxed,plain,unknown,oversized,unknown,unknown,unknown,unknown,0.4798850574712644,0.17819433077740307,0.32903969412433376,False,867.0
Emma,174.0,81.0,64.0,91.0,luxe-shirt#Navy,130.0,,120.0,72.0,70.0,unknown,49.0,,29.0,1.6049382716049383,,1.3186813186813189,49.0,,29.0,0.6049382716049383,,0.3186813186813186,39.0,14.142135623730953,2,0,0,0.4137931034482758,0.4618097951431285,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,navy,0.4482758620689655,0.7796771120460266,0.6139764870574961,False,272.0
Emma,174.0,81.0,64.0,91.0,the-sleeveless-cross-over-blouse#Mint,126.0,125.0,125.0,63.0,,unknown,45.0,61.0,34.0,1.5555555555555556,1.953125,1.3736263736263736,45.0,61.0,34.0,0.5555555555555556,0.953125,0.3736263736263736,46.666666666666664,13.576941236277534,3,0,1,0.3620689655172414,0.627435643060643,1,False,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.5670498084291188,0.5955677483833041,0.5813087784062114,False,368.0
Emma,174.0,81.0,64.0,91.0,belle-v-neck-forgiver-tunic#Navy,125.0,121.0,132.0,83.0,74.0,positive,44.0,57.0,41.0,1.5432098765432098,1.890625,1.4505494505494505,44.0,57.0,41.0,0.5432098765432098,0.890625,0.4505494505494505,47.333333333333336,8.504900548115383,3,0,1,0.4770114942528735,0.6281281090308868,0,True,top,romantic,plain,unknown,unknown,unknown,v_neck,unknown,navy,0.3816091954022988,0.5763158568292956,0.47896252611579726,True,628.0
Emma,174.0,81.0,64.0,91.0,the-dobby-sleeve-tee#White,130.0,,140.0,68.0,29.0,unknown,49.0,,49.0,1.6049382716049383,,1.5384615384615383,49.0,,49.0,0.6049382716049383,,0.5384615384615384,49.0,0.0,2,0,0,0.3908045977011494,0.5716999050332383,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.48563218390804597,0.6362271433215395,0.5609296636147927,False,421.0
Emma,174.0,81.0,64.0,91.0,the-cotton-bamboo-tank#DuckEgg,115.0,124.0,149.0,71.0,,unknown,34.0,60.0,58.0,1.4197530864197532,1.9375,1.637362637362637,34.0,60.0,58.0,0.419753086419753,0.9375,0.6373626373626373,50.666666666666664,14.46835627614047,3,0,2,0.4080459770114942,0.6648719079274635,1,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.6475095785440613,0.5493297083453749,0.5984196434447181,False,319.0
Emma,174.0,81.0,64.0,91.0,the-drape-tee-1#White,155.0,,141.0,73.0,,positive,74.0,,50.0,1.9135802469135803,,1.5494505494505495,74.0,,50.0,0.9135802469135802,,0.5494505494505495,62.0,16.97056274847714,2,0,1,0.4195402298850574,0.7315153981820648,2,False,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.48563218390804597,0.5442938057227161,0.5149629948153811,True,537.0
Emma,174.0,81.0,64.0,91.0,bodega-knit#Moss,152.0,152.0,152.0,67.0,74.0,unknown,71.0,88.0,61.0,1.876543209876543,2.375,1.6703296703296704,71.0,88.0,61.0,0.8765432098765432,1.375,0.6703296703296703,73.33333333333333,13.650396819628847,3,0,3,0.3850574712643678,0.9739576267354044,0,True,unknown,unknown,plain,knit,unknown,unknown,unknown,unknown,unknown,0.40229885057471265,0.23636439611137802,0.3193316233430453,False,872.0
Emma,174.0,81.0,64.0,91.0,baobab-sweater#Bark,124.0,,148.0,76.0,70.0,unknown,43.0,,57.0,1.530864197530864,,1.6263736263736264,43.0,,57.0,0.5308641975308642,,0.6263736263736264,50.0,9.899494936611664,2,0,1,0.4367816091954023,0.5786189119522454,1,False,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,unknown,0.8505747126436782,0.6364382872220057,0.743506499932842,False,57.0
Emma,174.0,81.0,64.0,91.0,contrast-stripe-sweater#Pockets,145.0,135.0,136.0,69.0,73.0,positive,64.0,71.0,45.0,1.7901234567901234,2.109375,1.4945054945054943,64.0,71.0,45.0,0.7901234567901234,1.109375,0.4945054945054945,60.0,13.45362404707371,3,0,2,0.396551724137931,0.7980013170985393,0,True,top,unknown,stripe,unknown,unknown,unknown,unknown,unknown,stripe,0.37931034482758624,0.3825135360140488,0.38091194042081755,True,832.0
Emma,174.0,81.0,64.0,91.0,the-everyday-shirt#Black,134.0,135.0,136.0,57.0,77.0,unknown,53.0,71.0,45.0,1.654320987654321,2.109375,1.4945054945054943,53.0,71.0,45.0,0.654320987654321,1.109375,0.4945054945054945,56.333333333333336,13.316656236958783,3,0,2,0.3275862068965517,0.7527338273866052,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,black,0.5670498084291188,0.42411614255078467,0.4955829754899517,False,600.0
Emma,174.0,81.0,64.0,91.0,jordan-top#PearlBlue,106.0,118.0,124.0,58.0,56.0,unknown,25.0,54.0,33.0,1.308641975308642,1.84375,1.362637362637363,25.0,54.0,33.0,0.3086419753086419,0.84375,0.3626373626373626,37.333333333333336,14.977761292440649,3,0,1,0.3333333333333333,0.5050097793153349,0,True,top,unknown,plain,unknown,unknown,unknown,unknown,unknown,blue,0.5670498084291188,0.8032090743069139,0.6851294413680163,False,130.0
Emma,174.0,81.0,64.0,91.0,layered-tee-2#White,108.0,112.0,122.0,68.0,69.0,unknown,27.0,48.0,31.0,1.3333333333333333,1.75,1.3406593406593406,27.0,48.0,31.0,0.3333333333333333,0.75,0.3406593406593406,35.333333333333336,11.150485789118488,3,0,0,0.3908045977011494,0.4746642246642246,0,True,top,casual,plain,unknown,unknown,unknown,unknown,unknown,white,0.48563218390804597,0.8735726511948063,0.6796024175514261,False,139.0
Emma,174.0,81.0,64.0,91.0,the-cut-out-shoulder-blouse#Black,130.0,128.0,122.0,64.0,39.0,unknown,49.0,64.0,31.0,1.6049382716049383,2.0,1.3406593406593406,49.0,64.0,31.0,0.6049382716049383,1.0,0.3406593406593406,48.0,16.522711641858304,3,0,1,0.367816091954023,0.6485325374214264,0,True,top,elegant,plain,unknown,unknown,unknown,unknown,unknown,black,0.4252873563218391,0.5808383526662042,0.5030628544940217,False,576.0
